2128, 310-1020 
2128, 310-1020 
1036, 60-1020 
2338, 385-1020 
806, 385-1020 
2251, 385-1020 
2336, 385-1020 
1034, 60-1020 
1229, 385-1020 
2314, 385-1020 
2031, 195-1020 
1846, 225-1020 
2167, 40-1020 
2144, 40-1020 
1494, 452-1020 
1420, 452-1020 
1494, 452-1020 
2016, 467-1020 
2016, 467-1020 
5036, 782 
2016, 467-1020 
1802, 223-1020 
2211, 40-1020 
1896, 232-1020 
1896, 232-1020 
2211, 40-1020 
2144, 40-1020 
2144, 40-1020 
2144, 40-1020 
2114, 232-1020 
1061, 444-1020 
1252, 444-1020 
1207, 444-1020 
1323, 444-1020 
2242, 340-1020 
2242, 340-1020 
2273, 340-1020 
2252, 340-1020 
2223, 346-1020 
5004, 130-1020 
5051, 130-1020 
5038, 130-1020 
5075, 130-1020 
2190, 340-1020 
2317, 340-1020 
2246, 340-1020 
5081, 130-1020 
5124, 130-1020 
5059, 130-1020 
5060, 130-1020 
2230, 346-1020 
1431, 172-1020 
1430, 125-1020 
1450, 125-1020 
826, 346-1020 
2015, 172-1020 
1313, 172-1020 
1435, 125-1020 
5091, 66-1020 
1402, 125-1020 
5089, 66-1020 
2257, 369-1020 
2278, 330-1020 
2250, 330-1020 
2256, 330-1020 
2189, 338-1020 
2323, 338-1020 
1439, 170-1020 
1417, 170-1020 
2263, 338-1020 
2189, 338-1020 
2250, 330-1020 
2170, 330-1020 
2209, 330-1020 
2256, 330-1020 
2171, 330-1020 
2152, 330-1020 
2172, 330-1020 
2220, 330-1020 
2140, 330-1020 
2172, 330-1020 
2338, 330-1020 
2268, 330-1020 
1385, 170-1020 
2122, 375-1020 
1259, 700-1023 
2136, 375-1020 
830, 375-1020 
1247, 375-1020 
2312, 375-1020 
1054, 375-1020 
2249, 375-1020 
1348, 375-1020 
2115, 199-1020 
2265, 334-1020 
2197, 199-1020 
2117, 199-1020 
1471, 175-1020 
1941, 170-1020 
813, 334-1020 
2265, 334-1020 
1249, 199-1020 
2195, 196-1020 
2007, 196-1020 
2158, 196-1020 
2195, 196-1020 
2058, 196-1020 
2121, 196-1020 
2174, 196-1020 
2123, 196-1020 
1039, 60-1020 
1036, 60-1020 
1048, 60-1020 
1041, 60-1020 
1035, 60-1020 
1042, 60-1020 
1030, 60-1020 
1047, 60-1020 
1047, 60-1020 
1984, 196-1020 
2202, 373-1020 
2031, 196-1020 
2054, 196-1020 
1345, 360-1020 
1216, 360-1020 
2169, 373-1020 
1017, 360-1020 
1034, 60-1020 
2193, 359-1020 
1997, 430-1020 
1301, 430-1020 
1301, 430-1020 
1048, 60-1020 
1030, 60-1020 
1039, 60-1020 
1041, 60-1020 
1030, 60-1020 
1039, 60-1020 
2067, 105-1020 
1970, 105-1020 
2187, 359-1020 
2302, 359-1020 
1987, 105-1020 
1987, 105-1020 
2067, 105-1020 
663, P141-1020 
1429, 136-1020 
1480, 118-1020 
1050, 798 
2319, P331-1020 
1249, 798 
1321, 77-1020 
5012, P201-1020 
1368, 77-1020 
1368, 77-1020 
2306, 367-1020 
2306, 367-1020 
2306, 367-1020 
2306, 367-1020 
1818, P206-1020 
2221, P344-1020 
1225, 733 
2236, 336-1020 
662, 77-1020 
1330, 362-1020 
1338, 362-1020 
1330, 362-1020 
1978, 116-1020 
2019, 116-1020 
1996, 116-1020 
699, 116-1020 
677, 77-1020 
1334, 430-1020 
1939, 598-1020 
1983, 598-1020 
1990, 598-1020 
1951, 598-1020 
1459, 100-1020 
1517, 100-1020 
1377, 100-1020 
1481, 100-1020 
1860, 215-1020 
5070, 150-1020 
2322, 350-1020 
5042, 150-1020 
5088, 150-1020 
5040, 130-1020 
5138, 130-1020 
2193, 350-1020 
2133, 350-1020 
1491, 150-1020 
1061, 444-1020 
1215, 444-1020 
1228, 444-1020 
1340, 444-1020 
5034, 150-1020 
5078, 150-1020 
1461, 150-1020 
5149, 150-1020 
2062, 185-1020 
2018, 185-1020 
704, 125-1020 
1450, 125-1020 
2069, 185-1020 
1416, 185-1020 
2010, 125-1020 
5107, 66-1020 
654, 125-1020 
5117, 66-1020 
5071, 130-1020 
1932, 180-1020 
648, 180-1020 
1212, 199-1020 
1057, 199-1020 
1523, 199-1020 
1212, 199-1020 
2200, 199-1020 
2002, 180-1020 
1214, 199-1020 
1057, 199-1020 
2264, 300-1020 
2297, 300-1020 
2293, 300-1020 
1206, 704-1023 
1245, 199-1020 
1455, 460-1020 
1447, 460-1020 
1515, 174-1020 
1519, 460-1020 
1518, 460-1020 
2286, 335-1020 
1439, 460-1020 
1390, 460-1020 
1954, 174-1020 
841, 124-1020 
1406, 124-1020 
5157, 130-1020 
5149, 130-1020 
652, 174-1020 
1421, 174-1020 
1965, 124-1020 
1486, 124-1020 
1925, 204-1020 
1828, 204-1020 
824, 335-1020 
1837, 204-1020 
1845, 204-1020 
1857, 204-1020 
1884, 204-1020 
2329, 333-1020 
2296, 333-1020 
2126, 333-1020 
2802, 333-1020 
2316, 333-1020 
2324, 333-1020 
2225, 333-1020 
2804, 333-1020 
817, 333-1020 
818, 301-1020 
694, 301-1020 
2157, 333-1020 
2311, 333-1020 
805, 333-1020 
2141, 333-1020 
809, 333-1020 
2134, 333-1020 
1511, 132-1020 
1395, 132-1020 
679, 126-1020 
5039, 132-1020 
1222, 412-1020 
1992, 412-1020 
1055, 412-1020 
1999, 412-1020 
1290, 411-1020 
2126, 333-1020 
1335, 411-1020 
1486, 126-1020 
1482, 126-1020 
2157, 301-1020 
648, 192-1020 
632, 192-1020 
642, 192-1020 
647, 123-1020 
1412, 123-1020 
642, 192-1020 
632, 192-1020 
1840, 212-1020 
5028, 212-1020 
5028, 212-1020 
828, 301-1020 
1820, 212-1020 
1832, 212-1020 
1400, 123-1020 
638, 135-1020 
649, 123-1020 
1388, 123-1020 
1477, 135-1020 
638, 135-1020 
1389, 115-1020 
661, 115-1020 
2054, 107-1020 
1424, 115-1020 
1373, 115-1020 
1299, 788 
1234, 432-1020 
2020, 432-1020 
1957, 432-1020 
1457, 772 
1407, 701 
1415, 134-1020 
1391, 134-1020 
1373, 134-1020 
1374, 134-1020 
1412, 134-1020 
1513, 138-1020 
1404, 138-1020 
1511, 122-1020 
1465, 122-1020 
2064, 432-1020 
2020, 432-1020 
808, 379-1020 
2089, 444-1020 
2120, 379-1020 
2292, 379-1020 
1228, 444-1020 
5070, 150-1020 
5045, 150-1020 
5119, 150-1020 
5146, 150-1020 
1246, 379-1020 
1318, 590-1020 
1485, 100-1020 
1377, 100-1020 
1392, 100-1020 
1441, 100-1020 
2307, 353-1020 
2181, 353-1020 
2303, 353-1020 
812, 353-1020 
2340, 353-1020 
2334, 353-1020 
5135, 150-1020 
5073, 150-1020 
5075, 150-1020 
1410, 150-1020 
1370, 150-1020 
1355, 590-1020 
1934, 599-1020 
1962, 599-1020 
2284, 346-1020 
820, 346-1020 
2061, 599-1020 
2079, 599-1020 
5097, 66-1020 
5108, 66-1020 
5104, 66-1020 
5110, 66-1020 
5111, 66-1020 
5104, 66-1020 
1442, 155-1020 
1941, 120-1020 
1469, 120-1020 
706, 120-1020 
1629, 111-1020 
838, 120-1020 
1453, 120-1020 
5140, 111-1020 
1629, 111-1020 
5129, 111-1020 
1611, 111-1020 
1610, 111-1020 
5129, 111-1020 
1617, 111-1020 
1616, 111-1020 
1602, 111-1020 
1617, 111-1020 
5072, 111-1020 
1885, 204-1020 
1804, 204-1020 
1882, 204-1020 
1855, 204-1020 
1872, 204-1020 
2041, 61-1020 
2046, 61-1020 
1815, 204-1020 
1514, 155-1020 
1468, 454-1020 
1382, 454-1020 
1379, 117-1020 
1499, 117-1020 
1369, 112-1020 
1482, 117-1020 
644, 112-1020 
1432, 112-1020 
1475, 112-1020 
1373, 112-1020 
1066, 30-1020 
1066, 30-1020 
1066, 30-1020 
1066, 30-1020 
1210, 411-1020 
1290, 411-1020 
1257, 411-1020 
1217, 411-1020 
1293, 411-1020 
1293, 411-1020 
1346, 370-1020 
1956, 731-1023 
1242, 370-1020 
818, 385-1020 
817, 370-1020 
1230, 787 
1286, 786 
5068, P137-1020 
1263, 799 
5094, P137-1020 
1420, 780 
1886, 29-1020 
1267, 471-1020 
5058, 29-1020 
1358, 29-1020 
1233, 471-1020 
2008, 468-1020 
1968, 468-1020 
1964, 471-1020 
1324, 709 
1055, P384-1020 
1815, P205-1020 
1250, 734 
1917, P217-1020 
5015, P205-1020 
2145, 393-1020 
2145, 393-1020 
2125, 967 
1309, 732 
824, P343-1020 
2343, P343-1020 
1844, 29-1020 
1018, 433-1020 
1233, 433-1020 
1335, 433-1020 
1982, 433-1020 
677, 77-1020 
1237, 427-1020 
1968, 427-1020 
1274, 427-1020 
1308, 427-1020 
1895, 220-1020 
1332, 417-1020 
1268, 417-1020 
1895, 220-1020 
1893, 220-1020 
1332, 417-1020 
1808, 220-1020 
5135, 29-1020 
1886, 29-1020 
1876, 29-1020 
5084, 29-1020 
1358, 29-1020 
2004, 29-1020 
2004, 29-1020 
1912, 29-1020 
1833, 29-1020 
5004, 29-1020 
1894, 177-1020 
1904, 177-1020 
1894, 177-1020 
1897, 29-1020 
1904, 177-1020 
1851, 177-1020 
1953, 598-1020 
2013, 598-1020 
1990, 598-1020 
686, 150-1020 
2299, 340-1020 
1979, 598-1020 
1428, 100-1020 
1401, 100-1020 
1375, 100-1020 
1516, 100-1020 
2252, 340-1020 
1442, 155-1020 
1415, 155-1020 
1847, 202-1020 
2318, 340-1020 
2204, 340-1020 
2248, 340-1020 
2348, 340-1020 
2217, 340-1020 
1809, 202-1020 
1859, 202-1020 
1216, 361-1020 
1916, 202-1020 
2063, 185-1020 
1448, 185-1020 
5115, 185-1020 
1522, 185-1020 
5117, 66-1020 
5105, 66-1020 
5110, 66-1020 
5110, 66-1020 
1839, 224-1020 
2225, 320-1020 
1910, 200-1020 
2141, 320-1020 
2327, 320-1020 
1848, 200-1020 
674, 120-1020 
2109, 300-1020 
2226, 354-1020 
1456, 110-1020 
1449, 110-1020 
836, 120-1020 
1466, 120-1020 
1404, 110-1020 
1443, 110-1020 
2247, 354-1020 
1433, 110-1020 
1391, 110-1020 
1519, 454-1020 
1382, 454-1020 
1503, 454-1020 
1484, 454-1020 
1451, 454-1020 
1419, 460-1020 
1405, 454-1020 
1462, 454-1020 
5150, 140-1020 
5125, 140-1020 
5060, 140-1020 
5122, 140-1020 
5054, 140-1020 
5119, 140-1020 
5063, 140-1020 
5051, 140-1020 
2326, 321-1020 
814, 321-1020 
2222, 321-1020 
828, 321-1020 
1379, 117-1020 
1482, 117-1020 
2270, 320-1020 
1418, 117-1020 
1493, 117-1020 
2214, 321-1020 
2335, 321-1020 
2297, 321-1020 
1034, 60-1020 
5155, 222-1020 
5022, 222-1020 
5017, 222-1020 
5018, 222-1020 
5029, 222-1020 
1884, 222-1020 
5143, 222-1020 
5123, 222-1020 
5026, 222-1020 
1454, 156-1020 
1367, 156-1020 
1936, 104-1020 
1989, 104-1020 
1940, 104-1020 
2028, 104-1020 
5136, 222-1020 
5155, 222-1020 
5155, 222-1020 
5017, 222-1020 
5019, 222-1020 
2253, 767-1023 
1451, 735-1023 
1260, 748-1023 
2294, 398-1020 
2280, 398-1020 
2150, 377-1020 
2321, 398-1020 
2150, 377-1020 
2191, 397-1020 
2253, 397-1020 
2320, 397-1020 
1602, 169-1020 
5147, 169-1020 
5048, 169-1020 
5093, 169-1020 
5107, 169-1020 
1290, 746-1023 
5118, 169-1020 
1312, 414-1020 
1312, 414-1020 
5148, 169-1020 
5046, 169-1020 
1506, 131-1020 
2263, 337-1020 
1375, 100-1020 
1433, 100-1020 
1460, 100-1020 
1405, 100-1020 
1481, 100-1020 
1396, 100-1020 
1502, 100-1020 
1453, 100-1020 
1951, 598-1020 
1287, 713-1023 
1983, 598-1020 
1979, 598-1020 
1939, 598-1020 
5089, 66-1020 
5091, 66-1020 
5107, 66-1020 
5095, 66-1020 
5105, 66-1020 
5090, 66-1020 
5102, 66-1020 
5102, 66-1020 
1245, 199-1020 
1063, 199-1020 
2192, 199-1020 
1272, 199-1020 
1342, 760-1023 
1260, 199-1020 
2117, 199-1020 
1251, 199-1020 
1214, 199-1020 
1935, 170-1020 
1488, 170-1020 
1394, 170-1020 
1488, 170-1020 
810, 330-1020 
1337, 425-1020 
1273, 425-1020 
1204, 425-1020 
1302, 425-1020 
1297, 425-1020 
1297, 425-1020 
1956, 425-1020 
1215, 425-1020 
1304, 425-1020 
5146, 140-1020 
5058, 140-1020 
2173, 353-1020 
5134, 140-1020 
5073, 140-1020 
1203, 375-1020 
5001, 140-1020 
5082, 140-1020 
2085, 174-1020 
834, 174-1020 
838, 174-1020 
1325, 361-1020 
1448, 174-1020 
655, 174-1020 
663, 174-1020 
2070, 174-1020 
1200, 375-1020 
2036, 61-1020 
2048, 61-1020 
2039, 61-1020 
2039, 61-1020 
2042, 61-1020 
2048, 61-1020 
2218, 335-1020 
2307, 335-1020 
825, 335-1020 
2310, 335-1020 
1436, 184-1020 
1973, 184-1020 
1388, 184-1020 
842, 184-1020 
1268, 380-1020 
2305, 380-1020 
2295, 380-1020 
1330, 380-1020 
2080, 445-1020 
2159, 380-1020 
1523, 380-1020 
1284, 715-1023 
1265, 715-1023 
1302, 435-1020 
1991, 435-1020 
1991, 435-1020 
1337, 435-1020 
5103, 169-1020 
5090, 169-1020 
1304, 435-1020 
1601, 169-1020 
1270, 380-1020 
5138, 160-1020 
1614, 160-1020 
5048, 160-1020 
1615, 160-1020 
1601, 160-1020 
1615, 160-1020 
2316, 301-1020 
2176, 301-1020 
1237, 428-1020 
805, 301-1020 
1326, 380-1020 
1049, 380-1020 
2295, 380-1020 
1262, 380-1020 
1625, 160-1020 
1614, 160-1020 
1606, 160-1020 
1606, 160-1020 
2087, 428-1020 
1239, 428-1020 
1601, 160-1020 
1238, 428-1020 
2339, 329-1020 
1829, 225-1020 
1253, 402-1020 
1016, 475-1020 
1829, 225-1020 
1281, 784 
1376, 790 
1359, 145-1020 
1346, 784 
5092, 703 
2071, 703 
1490, 152-1020 
640, 152-1020 
2161, 304-1020 
2008, 709 
2161, 304-1020 
2161, 304-1020 
1395, 152-1020 
1376, 451-1020 
1494, 451-1020 
1498, 781 
1462, 781 
1056, 475-1020 
1256, 736-1023 
1328, 710-1023 
1341, 475-1020 
1217, 475-1020 
1016, 475-1020 
5084, 130-1020 
1323, 444-1020 
1252, 444-1020 
1056, 379-1020 
2060, 444-1020 
5152, 130-1020 
5074, 130-1020 
1995, 444-1020 
5001, 130-1020 
1348, 379-1020 
5093, 66-1020 
699, 125-1020 
5108, 66-1020 
2091, 599-1020 
1427, 100-1020 
1819, 215-1020 
1246, 379-1020 
1247, 379-1020 
1862, 215-1020 
1854, 215-1020 
2241, 325-1020 
643, 590-1020 
1959, 599-1020 
2133, 325-1020 
670, 590-1020 
1284, 415-1020 
1341, 415-1020 
1234, 415-1020 
680, 200-1020 
1814, 200-1020 
1257, 381-1020 
2327, 338-1020 
1867, 200-1020 
672, 200-1020 
1830, 200-1020 
668, 200-1020 
1049, 381-1020 
1270, 381-1020 
2153, 381-1020 
2254, 381-1020 
1305, 381-1020 
2305, 381-1020 
2238, 381-1020 
657, 120-1020 
5140, 120-1020 
1466, 120-1020 
1932, 120-1020 
1961, 120-1020 
5062, 120-1020 
2059, 120-1020 
652, 120-1020 
1423, 113-1020 
2271, 369-1020 
2343, 369-1020 
1881, 200-1020 
2180, 369-1020 
2347, 369-1020 
2235, 369-1020 
2332, 369-1020 
2109, 369-1020 
1255, 783 
2174, 196-1020 
811, 345-1020 
1298, 412-1020 
1060, 783 
2194, 345-1020 
1460, 453-1020 
1498, 453-1020 
1507, 453-1020 
1437, 453-1020 
1984, 196-1020 
2007, 196-1020 
2164, 196-1020 
1992, 412-1020 
2275, 345-1020 
2285, 345-1020 
1224, 412-1020 
809, 345-1020 
2264, 345-1020 
2031, 412-1020 
1211, 412-1020 
1211, 412-1020 
1222, 412-1020 
2124, 345-1020 
826, 345-1020 
1298, 412-1020 
1308, 412-1020 
2220, 345-1020 
2124, 345-1020 
821, 345-1020 
2804, 345-1020 
1922, 227-1020 
1230, 415-1020 
1903, 230-1020 
1816, 210-1020 
2210, 210-1020 
1813, 230-1020 
1844, 230-1020 
1902, 230-1020 
1858, 230-1020 
2328, 322-1020 
2162, 198-1020 
2240, 322-1020 
2243, 322-1020 
2200, 198-1020 
1892, 210-1020 
2106, 198-1020 
2163, 198-1020 
1874, 230-1020 
1294, 378-1020 
1294, 378-1020 
2033, 378-1020 
5020, 227-1020 
1873, 227-1020 
1883, 227-1020 
1873, 227-1020 
2298, 357-1020 
2326, 357-1020 
1806, 230-1020 
2131, 357-1020 
2118, 303-1020 
2212, 303-1020 
2207, 303-1020 
2207, 303-1020 
2118, 303-1020 
1428, P455-1020 
1275, 722-1023 
1963, 234-1020 
1936, 234-1020 
1886, 234-1020 
2021, 234-1020 
1963, 234-1020 
1053, 773 
2112, 50-1020 
2113, 50-1020 
2113, 50-1020 
2113, 50-1020 
2101, 50-1020 
2113, 50-1020 
2101, 50-1020 
2112, 50-1020 
1242, 412-1020 
1222, 412-1020 
1324, 412-1020 
1259, 412-1020 
1985, 412-1020 
1982, 433-1020 
1328, 412-1020 
1211, 412-1020 
2154, 235-1020 
2154, 235-1020 
1861, 235-1020 
2112, 235-1020 
1835, 235-1020 
1806, 235-1020 
1872, 235-1020 
2269, 322-1020 
630, 590-1020 
1315, 590-1020 
1959, 599-1020 
673, 590-1020 
630, 590-1020 
5044, 150-1020 
2350, 350-1020 
5142, 150-1020 
5056, 150-1020 
829, 350-1020 
814, 350-1020 
2245, 350-1020 
2167, 350-1020 
5127, 150-1020 
1410, 150-1020 
5156, 150-1020 
5128, 150-1020 
5137, 150-1020 
2079, 599-1020 
5114, 66-1020 
5098, 66-1020 
1975, 172-1020 
1317, 172-1020 
5114, 66-1020 
1631, 66-1020 
1631, 66-1020 
5094, 66-1020 
1269, 372-1020 
2119, 199-1020 
2201, 372-1020 
2202, 372-1020 
2033, 320-1020 
5054, 180-1020 
1232, 199-1020 
2169, 199-1020 
2129, 372-1020 
2291, 381-1020 
657, 180-1020 
1500, 113-1020 
1321, 180-1020 
1317, 180-1020 
2240, 322-1020 
2296, 322-1020 
626, 113-1020 
646, 113-1020 
1452, 180-1020 
2002, 180-1020 
670, 180-1020 
670, 180-1020 
2003, 180-1020 
1385, 180-1020 
706, 180-1020 
662, 180-1020 
5085, 180-1020 
2043, 61-1020 
5043, 130-1020 
5081, 130-1020 
5151, 161-1020 
5083, 130-1020 
2346, 350-1020 
5044, 130-1020 
2206, 350-1020 
815, 350-1020 
5035, 130-1020 
5123, 130-1020 
5151, 130-1020 
5125, 130-1020 
2038, 61-1020 
2042, 61-1020 
2036, 61-1020 
2038, 61-1020 
2043, 61-1020 
2045, 61-1020 
2044, 61-1020 
5053, 140-1020 
5147, 140-1020 
